Training or Shout?,Attach picture of the shout,Date,Time,Pager Code,Location,Details,Hours Operational,People Assisted,Vessel Registration Number,Time Boat Launched,Crew on Board,Crew on Shore,Weather at time,Time boat returned,Entered by,,,
Shout,https://api.typeform.com/responses/files/92f6a374c380a1ed213de681ec02b88ccfd36f6848390b5c40572833907b0969/3C3231ED_D498_489C_A862_A4CB1E5C33A2.jpeg,2023-09-12T00:00:00.000Z,18:32,333,Inchmurrin at hotel jetty,"18ft speedboat lost power, managed to drift to jetty at inchmurrin, towed to DMMS",1.2 hrs,3,None,1852,"RB, DON",Na,Clear and sunny,1910,RB,,,
Shout,https://api.typeform.com/responses/files/f84c4f3b9d35887b609bc4b2e1ce1a21d9b8a71f3b0707e986e8fdbaf4e2e421/IMG_1924.png,2023-09-07T00:00:00.000Z,1245,333,Bouturch shoreline half way up inchmurrim,23 ft Draco broken down towed to DMMS,1.5 hrs,2,V5359,12:55,RB DS RO,Amcd,Fab,13:20,Rb,,,
Shout,https://api.typeform.com/responses/files/1fb08a85bbfd77458284343a6321b9a179aced1c38b7d047de572f946528b3c0/20230905_152725.jpg,2023-09-05T00:00:00.000Z,14:44,333,200m off the shore of Loch Lomond Golf Course,Reports of a broken down jetski off the shore of Loch Lomond Golf Course with 2 males on board. LLRB assembled and made way to the location. On scene LLRB attached a tow line to the jet ski and towed them safely back to Cameron House marina.,3 hours 45 minutes,2,N/A,1500,"TR, ABs, GH",None,Sun with light wind,1600,Thomas Rogers,,,
Shout,https://api.typeform.com/responses/files/97942fa202b6f4da0545a48b8267650aa8148450f0d8e1a44f740cc686a8645f/IMG_2241.jpeg,2023-09-05T00:00:00.000Z,18:21,other / already out,In the water near Milarrochy bay,"Requested by police to search for and assist 2 paddle boarders struggling in the water , once on scene we commenced a search locating the first casualty some distance from shore , the first casualty was brought on the rescue boat and treated for effects of the cold before the crew proceeded to collect her friend who had managed to get ashore. 
Both casualties & their boards were taken back to milarrochy bay and assessed by crew before been discharged to travel home",2.75hrs x 4 crew 11 hours,2,N/A,On water,"David O’Neill , rennie Oliver , Gerry Heaney , Angus macdonald",None,Light & cold,20:15,David,,,
Shout,https://api.typeform.com/responses/files/8a592afa67acdf1fe0f6a80fdfeb32f6cf7c066aaa7e967ce73c035ab85a3387/IMG_2724.jpeg,2023-09-05T00:00:00.000Z,17:30,333,Near to Loch Lomond golf course,"Vessel with 2 adults on board that had suffered mechanical failure , vessel was secured on a tow and taken to its berth on the River leven at balloch",2.75 hours - 4 crew 11 Hours as got another shout,2,N/A,17:37,"David O’Neill , Gerry Heaney , Angus macdonald, Rennie Oliver",None,Sunny and light,20:15,David,,,
Shout,https://api.typeform.com/responses/files/f518e9192ab0bb3c9e795bffb9adfe26f8cea3296d8f78fcdab8bc91824de6d8/IMG_5712.jpeg,2023-09-03T00:00:00.000Z,20:09,333,Front of Inchmurrin,Broken down jet ski. Boat never launched as ski picked up by passing boat and towed back to Duncan Mills slip.,0,0,N/a,Never 111,"DS,RO",None,Dry dusk,N/a,Ds,,,
Training,,2023-09-03T00:00:00.000Z,1000,training,R Leven,Familiarisation trg,4hrs,0,N/a,1030,Ally Gerry,None,Fair,1200,Ally,,,
Shout,https://api.typeform.com/responses/files/9b7f0122b0eef9d9ff27ce276641c3d93f088996748bb5d2f87b542bb7086f2c/IMG_7996.jpeg,2023-08-31T00:00:00.000Z,20:23,999,Area in front of Luss Beach,Member of public called in reports of person in water flashing light and calling for help. Rescue Boat made to area and carried out search with nothing to report. LLRB stood down and returned to base.,4,0,N/a,20:35,"DS,CG,GH,ABjnr",None,Dry and dark,21:35,Ds,,,
Training,,2023-08-30T00:00:00.000Z,14,training,DMS,Theory training,6,0,N/A,N/A,"Ro,GH, D'On",None,Sunny light wind,16,RO,,,
,https://api.typeform.com/responses/files/bb6408059968c40cb41a47849d2e47057dff5cc377d856c7e8eb4f6954f5b8ab/IMG_1604.jpeg,2023-08-27T00:00:00.000Z,1553,333,200 yards  north of boutorich boathouse on east shore,"15ft Maryland cabin cruiser hit rocks in too close to shore, no boating experience",4 hrs,4,Na,16:08,RB ABID TR CG,Na,Showery with westerly breeze,1655,Rb,,,
,https://api.typeform.com/responses/files/d54158ce2a3dd03a57c8c47a6cebd46801987be1d120cc464fc5b54ab828e83c/EA86825E_3CA6_46B8_BCD6_F5D0A275FE85.jpeg,2023-08-19T00:00:00.000Z,1645,other / already out,Ardlui then Balloch,"Charity day, on return to Balloch we were informed by member of public that a jet ski towing an inflatable had broken down at the speed markers",6 x 4 crew 24h,3,N/A,1100,"ABS, TR, EM, DO",None,Rain with strong southerly wind,1700,ABs,,,
,https://api.typeform.com/responses/files/4b94f88471640d8828d670cfe42f1ca12818e23841f0a3d3abf69388a2fa4147/IMG_1835.png,2023-08-27T00:00:00.000Z,13:49,333,East side of inchmurrin,"21ft bayliner lost power, towed to DMMS",3,5,Na,14:00,RB TR FR,Na,Overcast with sunny spells,14:40,Rb,,,
,https://api.typeform.com/responses/files/511c6d27405a89d72137d56964e3bbcef998bae372c2dab1f0f6c65931e150ba/IMG_2638.jpeg,2023-08-26T00:00:00.000Z,19:03,333,Inchmoan island,"Vessel with 4 adults & 3 children on board suffering mechanical failure , vessel & occupants towed to the river leven at balloch and safely berthed allowing the rescue boat to stand down",2 hours x 3 crew 6 hours,7,N/A,20:58,"David , Gerry , David Stuart",Nil,Rainy & light,20:58,David,,,
,https://api.typeform.com/responses/files/8037658820cc213b0fcd8555cc597277d532b8ed041951e2f9546bca8f7b7998/IMG_1835.png,2023-08-26T00:00:00.000Z,2200,other / already out,Same as previous east side inchmurrin,"Whilst on previous shout we were made aware of a 18ft bay liner capri with 6 adults onboard with engine trouble, adults were extremely intoxicated all had life jackets on and vessel towed to Balamaha",As previous,6,Na,On water,RB DS GH CG,Don Jb,"Flat light, mistyy",23:20,RB,,,
,https://api.typeform.com/responses/files/fe41f058cc393e1987eb21472cd065d294553819a976e635ea96193024912f90/IMG_1835.png,2023-08-26T00:00:00.000Z,20:45,999,East side of Inchmurrin in middle roughy just before port ellen,"Reports of a Fire/Smoke within  a 24 ft sea ray sports cruiser with 3 adults and 5 year old onboard, crew launched and made best way to incident scene. We requested from police Scotland on launching for SAS to be requested to attend DMMS  and if possible Rescue 199 due to nature of call. On scene 15 mins from initial call out where we transferred occupants to lifeboat, due to possible smoke inhalation and for medical care we left the stranded boat and took injured party’s to DMMS. On arrival SAS that was requested before launch were not present , when asking for ETA the control had boat asked for them yet !  Two crew were left with the casualty’s and rest of crew back out to attend with boat.",15 hrs,4,NA,21:00,RB DS CG GH JB DON,Ab,Calm flat night with fine mist and darkness,23:15,RB,,,
,https://api.typeform.com/responses/files/81476b76d6a58c4f1fdad56167b5a849549fe637fa0a40e349e090badceccb96/5F0B2842_C62A_4D3B_91FF_25C25268DDE6.jpeg,2023-08-23T00:00:00.000Z,1900,other / already out,Training,Training,1.5 x 3=4.5,0,N/A,1915,ABS GH VM,None,"Dry, calm",2045,ABS,,,
,https://api.typeform.com/responses/files/76b55b34969615204988761d4f74c5bb9b7555a45fee2d29a3503d50c7b2a6c5/IMG_2572.jpeg,2023-08-18T00:00:00.000Z,19:15,333,Inchmurrin Island,"Requested to assist Scottish Ambulance service , no other details on tasking available.",(1hr 45mins x6 crew) 10.5hrs,1,N/A,19:25,"David O’Neill , Iain gollan , Gerry Heaney , Andy Biddulph, euan mcilraith , Thomas Rogers",None,Dry light & windy,21:00,David oneill,,,
,https://api.typeform.com/responses/files/d286916f65d2b5f9c2a0be201b7437df1b0b409f4e97237f4e202b76a3e4276a/IMG_7477.jpeg,2023-08-16T00:00:00.000Z,Training,other / already out,Training,Training,6,0,N/a,19:40,"DS,km,vm,Jb",None,Dry,21:00,Ds,,,
,https://api.typeform.com/responses/files/22cd0779ba163d4142913178b8ee5fc5fb5b3b374a23998f27487bbcfab95547/IMG_1772.png,2023-08-15T00:00:00.000Z,13:15,999,Luss Pier,"Police Scotland tried to page us for cardiac arrest at luss pier at 12:56, no page 
Phoned coxswain at 13:15 who then set pagers off with 999. Crew stood down on way to launch boat as two SAS crew in attendance  and assistance wasn’t required.",3,0,N/A,No launch,N/A,RB IG TR GH,Calm and close,No launch,RB,,,
,https://api.typeform.com/responses/files/9741f590c97a363892d32a0ee9a305347dc9a8efca65bb01780f5ee62484706a/20230817_205836.jpg,2023-08-17T00:00:00.000Z,Training,other / already out,Training,Training,6,0,N/A,19,"RO, EMcW,AMcD",None,"Cloudy,  light wind",21,RO,,,
,https://api.typeform.com/responses/files/d06ee1901109180678738c7881f346450d057c1be08ab1b624307d16bceb2908/20230807_113325.jpg,2023-08-10T00:00:00.000Z,Training,other / already out,Training,Training,6,0,N/A,9.15,"RO,KMcP,JB",None,Flat calm rain,11.15,RO,,,
,https://api.typeform.com/responses/files/7a6cffd6ed64a1be0d46532eb72d34ec45bebb5b217cea376cc67599097f57ed/16914046187561139554133222350644.jpg,2023-08-07T00:00:00.000Z,Training,other / already out,Training,Training,6,0,Na,9,"RO,GD,VM",0,Sunny light wind,11.00am,RO,,,
,https://api.typeform.com/responses/files/198f896eff26e6f55fbe6861a720e127d89a074cfed6f405cbc451c75254c0dc/IMG_7916.jpeg,2023-08-06T00:00:00.000Z,19:26,333,North side of inchmurrin,"Reports of a 20 ft speed boat with rope tangled around the prop. Rope could not be removed from prop in water, due to being a master craft on shaft. Boat was towed back to Duncan Mills slip. And crew stood down",2 hrs,4,N/a,19:35,"DS, am, Gh, ab snr",Tr,Dry cloudy,20:05,Ds,,,
,https://api.typeform.com/responses/files/4c838d1018d559feec2e8cc2cfd47e187f8c48c8d86fdf8a7ea7e6df82c6462d/IMG_7916.jpeg,2023-08-06T00:00:00.000Z,14:58,333,East of Inchmurrin,24 ft speedboat with engine failure reported just off of inchmurrin. 6 persons on board and one dog. Boat safely towed back to Cameron house marina.,3,6,N/a,15:10,"Ds,amc, em","Rb, tr",Warm and dry,15:49,Ds,,,
,https://api.typeform.com/responses/files/62b06b16f4ca3daf08a8e412a15f3a63f4fc48985ad170dfcdd32c63832665a8/16913224851183179873394250038903.jpg,2023-08-06T00:00:00.000Z,1015,other / already out,Crew Training,"Crew Training, Island Familiarisation and River Leven",15hrs,0,N/a,1015,"Ally, Paul ,Davie, Vicky Gerry, Euan",Andy B,"Good, clear",1235,Ally,,,
,https://api.typeform.com/responses/files/f6559d8a32c54da6988b83518c9bdc82082ee2c63da6905e8bd0a010c823f89c/16913221690679088127463034138184.jpg,2023-08-02T00:00:00.000Z,Training,other / already out,Training on R Leven and Island familiarisation,Crew Training,15hrs (6x 2.5),0,N/a,1015,"Ally, Davies S, Euan,Paul, Vicky Gerry",None,Fair,2130,Ally,,,
,https://api.typeform.com/responses/files/654c1a5f1c56533326bfd1d40ec1a48342ede916d6568cc24dfda53a610b3381/20230731_180139.jpg,2023-07-29T00:00:00.000Z,1740,333,Half mile south of Inversnaid,"Report of a walker on WHW with suspected broken ankle, on arrival at scene it was later determined to be a dislocated knee cap, casualty was prepared for travel and taken to Inveruglas to awaiting Scottish Ambulance Service for further treatment",12hrs (3hrs x 4 crew),1,N/a,1750,"Ally, Euan, Gerry and Thomas",Ronnie,Overcast,2035,Ally,,,
,https://api.typeform.com/responses/files/0669c5143655dfec37cb1f3a0c9b43a3d9ae338fc73a63d1b50648598ae6ef12/IMG_7173.jpeg,2023-07-30T00:00:00.000Z,15:29,333,Little Ireland between Inchfad and Inchcruin.,Targa 45,6 hours,3,A4049,15:45,"RO, CG, GD, GH",None,Dry and windy,17:00,Gemma Doran,,,
,https://api.typeform.com/responses/files/33c5ef457200800d3582d2ce4b41620e4d21a59a4a5f6cfa6434916e55995fee/GOPR0429_1549801960868_high.JPG,2023-07-30T00:00:00.000Z,Training 10am,,Training,Training & assisted kayaker in trouble,2,1,N/a,10. 22am,"RO,GD,VM",RB,Windy and light showers,12. 15pm,RO,,,
,https://api.typeform.com/responses/files/1d83f400a008b6dd4b94978213c3b6ae3df3e62e3c2a087c50f7ea63165f50c6/IMG_2294.jpeg,2023-07-25T00:00:00.000Z,22:26,,On the beach at inchmoan island,"2 adults on a Jet ski that had suffered engine failure leaving it & them stranded on the island , crew assisted them to rescue boat and then towed the jet ski back to Duncan mills slip way",,,N:A,22:38,"David o , Gerry , Thomas , Paul , Jenna , lee",None,Dark with showers,23:45,David,,,
,https://api.typeform.com/responses/files/ab61912ee9087565073af49acf73522193f292bc11b07faa611b8fc82b02c7b7/IMG_2286.jpeg,2023-07-25T00:00:00.000Z,15:55,,Just off the shore at Ross Priory,"18ft boat with 2 adults & 2 children on board that had struck the bottom and now had engine failure.
With everyone on board safe and well the vessel was towed to its berth on the River Leven.",,,N/A,16:08,"David s , David o , Thomas , Jenna",None,Light & dry,17:30,David,,,
,https://api.typeform.com/responses/files/a52d395e0cae2f954f3a90a49fcd1846c7c781ffdb615e90a0117dcba0023eff/IMG_1604.jpeg,2023-07-21T00:00:00.000Z,15:05,,Inchtavvanch channel,"Call on channel 16saying swimmer in water, interpreted wrong by someone as distress. On arrival it way a safety boat calling other boats to warn of swimmer in water. Stood down and returned to base",,,Na,1520,RB TR AMCD,GH DON,Lovely,16:15,Rb,,,
,https://api.typeform.com/responses/files/e903efe0b7bec8c6cdb4a36ea1580757f8a396b63b015261e532d7e42a38dee1/20230719_191025.jpg,2023-07-19T00:00:00.000Z,18:44,,Ardlui,17' Fletcher speedboat with 1 male occupant had suffered mechanical failure and was drifting just south of Ardlui. The boat and occupant were put on a long tow and taken back to their berth at Rowardennan,,,N/a,19,"RB, CG, TR, AB jnr, AMcL","RO, AB snr","Sunny, windy",20.15,Craig,,,
,https://api.typeform.com/responses/files/e7ac519a8ed6b7a0d34b25a8a03ac380bdb7c469c788b9a651fdab23b2300239/image.jpg,2023-07-16T00:00:00.000Z,11:10,,South of Inverbeg,"Consern  for missing kayaker that hasn’t returned to car, search carried out and found north of ross isles on east shore, person ok but gave lift back to his car",,,Na,On water,Rb RO GH,Na,West wind heavy showers,12:15,Rb,,,
,https://api.typeform.com/responses/files/e8658d72c775f0e7755a317f445a75fd55e78206430c9fc4b46f0e712ea6b536/IMG_7823.jpeg,2023-07-08T00:00:00.000Z,09:44,,Duckbay,Reports of a small craft adrift out in front of Duckbay. After a quick search the small tender was located on the shore line. Small craft was found to be damaged and was removed from the water.,,,N/a,09:55,"DS, AM, AJM","TR, DO",Dry and warm,10:30,Ds,,,
,https://api.typeform.com/responses/files/fd90389fa1c2f378efed59edc049cdbc71d0623615a9bfd5b752371b7c044203/IMG_2139.jpeg,2023-07-05T00:00:00.000Z,1849,,Boturich shore,Crew were paged to a small bayliner with an engine fault broken down just off of Boturich shore. Vessel was towed back to Loch Lomond Marina and secured to its mooring. Crew returned to Duncan Mills and stood down.,,,N/A,1904,"ABsnr, EMc, JB, CG","RB, AM","Dry, sunny",2004,JB,,,
,https://api.typeform.com/responses/files/1d17db583e7565e6259f76fe743382a7722714dd326a4b045dc9f92c148fb869/Screenshot_20230629_221718_Maps.jpg,2023-06-25T00:00:00.000Z,1015,,Mainland West of Island I Vow,"Report of a vessel drifted from beach with no persons onboard. Caller informed Police Scotland that he was on the beach and required assistance to retrieve the vessel. LLRB launched to support, once on scene  crew quickly located the caller who advised local campers were able to assist retrieve his vessel, all being well LLRB stood down and returned to base.",,,N/A,1030,"Ally, Gerry","David O'Neil, Davie Stewart, Kevin McP",Blustery showers heavy at times,1230,Ally,,,
,https://api.typeform.com/responses/files/0cb42637972d6b10b4efee633c077c8788a404923217ca545c9054dfe5557345/Screenshot_20230629_180036_Instagram.jpg,2023-06-29T00:00:00.000Z,17:02,,Boturich shoreline,"Cuddy drifted ashore onto Boturich shore line with 4 on board, boat taken back to duncan mills",,,N/A,17:15,"Iain G, David s, Angus m, euan m",Ronnie b,Clear sky,17:45,Euan m,,,
,https://api.typeform.com/responses/files/50195d4be5addd6e3c5ff35318fd63e7bea9d99472b80de1efdcb4fba45e1e10/IMG_2021.jpeg,2023-06-28T00:00:00.000Z,23:11,,On the west highland way near to Tarbet,"LLRB paged to assist male who had kayaked across the Loch from the A82 side but was now stranded on the west highland way after suffering damage to his inflatable , male & his kayak were taken to Luss pier to meet his family and return home , LLRB stood down returning to base at 00:48",,,N/A,23:25,"David oneill , Iain , Thomas , Jenna , lee",None,Dry & dark,00:48,David,,,
,https://api.typeform.com/responses/files/8d17d45c954982a52131dbf8b0114b55ebf9bdcea0c3585ba1ca1cfaa3b48137/IMG_1996.jpeg,2023-06-26T00:00:00.000Z,18:09,,Boturich Shore,Crew paged to assist Jet ski that was ashore on Boturich area after taken on water. Crew assisted the 2 males & the jet ski back to Duncan mills slip way,,,N/A,18:20,"David , Craig , Angus , Jenna , Alistair","Ronnie , Thomas",Dry sunny,19:32,David,,,
,https://api.typeform.com/responses/files/51254db1fa39cbcccfe5b61f49668628921998dd75e520504ef2b4502b251622/IMG_1488.jpeg,2023-06-26T00:00:00.000Z,13:42,,On shoreline between Luss & Culag,"Concern for the welfare of a female reported to be threatening to enter the water between Luss & the culag.
LLRB crew & police Scotland officer’s conducted shore & water searches with the assistance of police Scotland helicopter.
Crew stood down after female traced safe & well in Glasgow",,,N/A,13:58,"David O’Neill , Ronnie Britton , Gerry Heaney ,Andrew Biddulph , kevin","Thomas , Euan",Sunny with showers,15:55,David oneill,,,
,https://api.typeform.com/responses/files/5fcdf9c6efe2292a5e39db04d298f623be753768b6958617a79ccdcbdb58d714/IMG_7745.jpeg,2023-06-25T00:00:00.000Z,20:45,,Balmaha,"Report of a maxum bowrider with engine failure after hitting the bottom and becoming bottomed out on the sandbank. Two crew members entered the water, attached rope to boat and boat was towed back to Duncan Mills slip.",,,N/a,20:55,"DS, EMC, TR, KMC",None,Dry,22:10,DS,,,
,https://api.typeform.com/responses/files/f5f37df035c59e04739bbdd8cce4476e2581b54847cd69a921e0874de060af39/782AF662_7182_4D6F_A9C5_299C6D7F5EA5.jpeg,2023-06-24T00:00:00.000Z,19:33,,1 mile north of luss,"Broken down speed boat, crew arrived on scene and towed boat back to location of origin at Duncan mills slipway",,,N/A,19:52,"Andy, Paul, Jenna, Gerry",None,Sunny and clear,20:50,Paul,,,
