Date of Shout,Time of Shout,Pager Code,Location of Shout,Shout Details,Time Boat Launched,Time boat returned,Crew on Board,Crew on Shore,Weather at time of shout
21/07/2023,15:05,9992167,Inchtavvanch channel,"Call on channel 16 saying swimmer in water, interpreted wrong by someone as distress. On arrival it way a safety boat calling other boats to warn of swimmer in water. Stood down and returned to base",1520,16:15,RB TR AMCD,GH DON,Lovely
19/07/2023,18:44,333,Ardlui,17' Fletcher speedboat with 1 male occupant had suffered mechanical failure and was drifting just south of Ardlui. The boat and occupant were put on a long tow and taken back to their berth at Rowardennan,1900,20.15,"RB, CG, TR, AB jnr, AMcL","RO, AB snr","Sunny, windy"
16/07/2023,11:10,999,South of Inverbeg,"Concern  for missing kayaker that hasnt returned to car, search carried out and found north of ross isles on east shore, person ok but gave lift back to his car",On water,12:15,Rb RO GH,Na,West wind     heavy showers
08/07/2023,09:44,333,Duckbay,Reports of a small craft adrift out in front of Duckbay. After a quick search the small tender was located on the shore line. Small craft was found to be damaged and was removed from the water.,09:55,10:30,"DS, AM, AJM","TR, DO",Dry and warm
05/07/2023,1849,222,Boturich shore,Crew were paged to a small bayliner with an engine fault broken down just off of Boturich shore. Vessel was towed back to Loch Lomond Marina and secured to its mooring. Crew returned to Duncan Mills and stood down.,1904,2004,"ABsnr, EMc, JB, CG","RB, AM","Dry, sunny"
25/06/2023,1015,333,Mainland West of Island I Vow,"Report of a vessel drifted from beach with no persons onboard. Caller informed Police Scotland that he was on the beach and required assistance to retrieve the vessel. LLRB launched to support, once on scene  crew quickly located the caller who advised local campers were able to assist retrieve his vessel, all being well LLRB stood down and returned to base.",1030,1230,"Ally, Gerry","David O'Neil, Davie Stewart, Kevin McP",Blustery showers heavy at times
29/06/2023,17:02,333,Boturich shoreline,"Cuddy drifted ashore onto Boturich shore line with 4 on board, boat taken back to duncan mills",17:15,17:45,"Iain G, David s, Angus m, euan m",Ronnie b,Clear sky
28/06/2023,23:11,333,West highland way near to Tarbet,"LLRB paged to assist male who had kayaked across the Loch from the A82 side but was now stranded on the west highland way after suffering damage to his inflatable , male & his kayak were taken to Luss pier to meet his family and return home , LLRB stood down returning to base at 00:48",23:25,00:48,"David oneill , Iain , Thomas , Jenna , lee",None,Dry & dark
26/06/2023,18:09,333,Boturich Shore,Crew paged to assist Jet ski that was ashore on Boturich area after taken on water. Crew assisted the 2 males & the jet ski back to Duncan mills slip way,18:20,19:32,"David , Craig , Angus , Jenna , Alistair","Ronnie , Thomas",Dry sunny
26/06/2023,13:42,999,On shoreline between Luss & Culag,"Concern for the welfare of a female reported to be threatening to enter the water between Luss & the culag.
LLRB crew & police Scotland officer’s conducted shore & water searches with the assistance of police Scotland helicopter.
Crew stood down after female traced safe & well in Glasgow",13:58,15:55,"David ONeill , Ronnie Britton , Gerry Heaney ,Andrew Biddulph , kevin","Thomas , Euan",Sunny with showers
25/06/2023,20:45,333,Balmaha,"Report of a maxum bowrider with engine failure after hitting the bottom and becoming bottomed out on the sandbank. Two crew members entered the water, attached rope to boat and boat was towed back to Duncan Mills slip.",20:55,22:10,"DS, EMC, TR, KMC",None,Dry
24/06/2023,19:33,222,1 mile north of luss,"Broken down speed boat, crew arrived on scene and towed boat back to location of origin at Duncan mills slipway",19:52,20:50,"Andy, Paul, Jenna, Gerry",None,Sunny and clear
17/06/2023,10:42,333,Inchmoan Island,"Concern for the welfare of a female left stranded on the island , female was located by crew and taken back to Duncan mills slipway where she was left in the care of police Scotland.",11:03,11:45,"David , Angus , Alistair",None,Dry light
15/06/2023,17:22,333/999,Near Cameron house marina,"Reports of pedal boat drifting towards the marina at Cameron house , Stood down once launched when shore crew confirmed pedal boat was safely ashore after been assisted by others , Police Scotland helicopter also in attendance",17:35,17:50,"David ONeill , Andy Biddulph , Angus macdonald","Jenna , Ronnie , Davy , Andy B jr , Iain G , Craig",Sunny & light
14/06/2023,1915,On water,South of duck bay marina,Crew were out on training when flagged down by a member of the public to a broken down ski south of duck bay marina with 1 person on board. Crew then secured the Jetski and towed it back to Duncan mills slipway.,1908,Returned to training,"RB, ABsnr, Don, JB, EM, GD",None,"Sunny, dry"
14/06/2023,140,333,Inch murrin,Paged by police Scotland to assist 4 males on 2 broken down jet skis. As LLRB were launching both skis returned with one ski under power towing the second.,155,156,"Biddy jnr, Ronnie, davie Stuart, David ONeill",Na,"Warm, dark"
10/06/2023,16:59,333,East side of Inch Conachaan,Broken down jet ski with two adults. Located jet ski in area reported and towed back to Duncan Mills slip.,17:15,18:30,"DS, IG,AMC",None,"Dry ,sunny, choppy"
08/06/2023,16:28,333,Burn foot,23ft Cruiser missed mooring and ended up grounded. Located boat and towed to deeper water and helped boat back onto mooring,16:30,17:15,"GH, DS, RB,TR",None,Windy sunny
08/06/2023,14:28,333, North of Duck bay,Broken down speed boat north of Duck bay. Boat located and towed back to Duncan Mills slip,14:40,15:30,"DS, GH","RB, TR",Windy sunny
08/06/2023,16:00,333,North of burnfoot,"Pioneer  pat with one occupant blow to shore whilst fishing, due to westerly blowing wing couldn’t get off shoreline, assorted of and made own way south to home Berth",On water,16:20,RB TR DS GH,Na,Westerly wind but sunny
06/06/2023,20:15,999,North inchlonaig,"Bowrider with 4 persons on board broken down due to engine failure, rescue boat took broken down boat via tow to ducan Mills slipway,",20:30,21:15,"Ronnie, davie s, Andy b jnr, euan m, jenna b",None,Sunny
06/06/2023,20:15,999,North side inchlonaig,"Bowrider with 4 persons on board broken down due to engine failure, rescue boat took broken down boat via tow to ducan Mills slipway,",20:30,21:15,"Ronnie,davie s, Andy b jnr, euan m, jenna b",None,Sunny
06/06/2023,16:58,333,East of Cameron House,Paged to provide assistance to a broken down boat with 1 person on board. We launched and located the boat east of Cameron House. The boat was towed back to safety at Duncan Mills slipway.,1722,1746,"Ronnie, Andy Jr, Jenna",None,"Sunny, dry"
05/06/2023,131,999 0210,Inchmurrin spit,"Paged by police Scotland after request from Scottish ambulance service to attend inch murrin spit due to male having chest pains. Crew launched immediately and located the male and his partner, male was taken to DMMS where ambulance was waiting.",145,244,"Biddy jnr and snr, Craig Glancy, davie Stuart, Paul Dorian, ally Macleod",Na,Dry
04/06/2023,17:47,333,Boturich Shoreline,"LLRB were requested by Police Scotland to provide medical and transport support to an incident with reports of a female collapsed just below Boturich Castle on the Eastern shore of the Loch Lomond.  Once launched LLRB liaised with Police and Ambulance crew at Balloch Park slipway and proceeded to transport the Ambulance crew to the incident. Once on scene LLRB provided support to Ambulance crew and reassurance the the casualty, once the Ambulance crew were satisfied the casualty was stable enough to travel LLRB then transported the casualty and Ambulance crew to Balloch Park where an ambulance was waiting for further observations and onward treatment at hospital.  LLRB informed Police Service Overview and returned to our summer station at Duncan Mills Memorial Slipway.",17:55,1910,"Ally, Tam, Euan and Angus","Paul, Craig and David S",Scorchio
04/06/2023,15:39,333,Inchtavanch (bandry),Two adults on an inflatable kayak which burst on their return journey. The occupants made their way back to shore and called for assistance. LLRB launched to assist and transfer them back to aldochlay.,15:45,16:20,"TR, AM, EMc, AM",N/A,Sun
30/05/2023,1352,333,Inchmoan south side,Paged by police Scotland to assist male who had swam ashore after his  jet ski had broken down. LLRB unable to launch due to a mechanical issue with our winch. LLTNP attended and conveyed both the male and his jet ski to DMMS,Na,1600,"Biddy jnr, Ronnie, Thomas, ally",Rennie,Scorchin
29/05/2023,19:01,999, Ardlui marina. ,"18ft boat lost power,Boat launched then stood down as some one from Marina assisted.",19:30,20:10,"DS, GH, DO,AM, ABjnr, JB",None,"Sunny, dry"
28/05/2023,15:46,333,Firkin point,"2 children in a dinghy blown off beach , children were rescued by passing vessel and assisted ashore , rescue boat crew went ashore & assessed children speaking with parent & police , will all in order and children safe LLRB stood down returning to base",16:02,17:00,"David , Gerry , Angus , ally , Jenna , Andy B snr","Thomas , Euan",Sunny light
27/05/2023,1603,999,WHW north of rowardennan,"Paged by Police Scotland to assist with an incident on the West Highland Way whereby a male had fallen around 15 feet. LLRB deployed to the scene along with LLTNP Rangers and Scottish Ambulance Service, despite efforts of all involved the male was sadly pronounced dead at the scene. LLRB thanks the bystanders who assisted prior to our arrival and sends our deepest condolences to the Family and friends of the deceased.",1620,1900,"Biddy jnr, Euan Mcilwraith, David ONeil, Angus mcdonald",Na,"Dry, sunny, moderate wind"
27/05/2023,14:38,222,Inchmurrin & inchmoan island,"18ft speedboat with 2 adults 2 children & dog onboard with engine failure , vessel & occupants towed to Balloch",15:11,16:00,"Ally , Angus , David",None,Light with light showers
19/05/2023,18:03,999,Bandry Bay,"Paged to assist a vessel with 3 persons on board that had ran aground at Bandry Bay Reported to have 1 person with medical concerns. Once on scene vessel was already on tow by NPA, LLRB crew boarded vessel and assessed casualty & with no further medical assistance required vessel was assessed for damage before making own way back to Cameron house Marina.",18:24,18:52,"Ronnie , David , Angus",None,Dry & light
15/05/2023,18:57,222,River Leven,Boat from one of the cruising clubs had been broken into and set adrift down the River,19.2,20.3,"Ronnie, Craig, Ally, The Biddys, Davie",None,Sunny but cold
10/05/2023,20:00,Nil,South of Inchmurrin Island,"Jetski out of fuel, flagged down LLRB whilst we out for training. No phones onboard. Towed to Duck Bay to drop one person off to collect van, and then proceeded to Duncan Mills Slip with ski",On Water,21:00,"PBT, RB, IG","AB Senior, JB",Calm
07/05/2023,18:57,333,On beach opposite Aldochlay,Vessel with 1 adult male on board with no power & stranded. Vessel was towed to Luss pier & secured for the night with crew thereafter transferring the owner to Ardlui in order for him to collect his car and get safely home.,19:11,20:45,"David , Ally , Gerry , euan",None,Light & Dry
07/05/2023,10:23,999,Inchcailloch Port Bawn Pier,23 year old female had seizure in early morning after camping overnight on Inchcailloch. Crew deployed from Luss and recovered a walking casualty. Casualty was transferred by rescue boat to a waiting ambulance at Balmaha pier,10:30,11:15,"Calum S, AM, Phil B-T",None,"Cloudy, calm, 12 degrees"
06/05/2023,52,999,Cameron house,Paged by police Scotland to assist in area search after reports of 2 young children sighted on a lilo at approx 2330hrs. LLRB attended and carried out area search with negative result.,110,230,"Andy bid jnr, David Stuart, David ONeil, Gerry Heaney",Ronnie Britton,"Dry, foggy"
04/05/2023,15:07,999,Roughly 100m off Luss shore,"2x capsized kayaks, with three persons reported in water. 2 persons already ashore when we launched, LLRB commenced search for for 3rd person who was eventually located onshore.",15:30,15:50,"RB, PBT, AJM","GH, TR","Windy, 1 foot waves"
23/04/2023,1440,333,North East of InchFad,"Crew were alerted by Police Scotland of a demasted sailing dinghy with no crew onboard floating  a quarter mile off Inchfad island. Crew immediately began a search coordinating with Police Control, after an extensive search was conducted LLRB made contact with a local sailing club who confirmed a dinghy from the club had managed to become free and float away, the club retrieved it unaware a call for safety was placed. Crew advised Police and stood down.",1500,1620,"Ally, Tam (cox) Phill, Ewan, Gerry",N/a,"Fair, gusty North westerly"
24/04/2023,11:21,333,Inchmoan island,"Paged to recover stranded person from inchmoan island after his companion left him stranded there overnight following a disagreement. Shore search for female then undertaken resulting in kayak been located near Loch Lomond golf club , Police Scotland traced female at her home address allowing us to stand down now that all parties safe & well",11:45,12:58,"David ONeill , Gerard Heaney , Thomas Rogers , Phil Taylor , ally McLeod",Ronnie Britton,Sunny and dry
12/03/2023,12:02,999,Duncan Mills Slip Way,Crew made aware of two persons fallen into the water from a small vessel near to Duncan mill’s slipway. Both had managed to get out of the water & Crew provided casualty care to both persons ashore before they where fit to be discharged an hour later,10:30,13:35,"David ONeill , Gerard Heaney ,ally McLeod , Rennie Oliver , Phil Taylor",None,Raining & light
11/03/2023,01:24,999,On the west highland in the area of Ardleish,Assist Police Scotland mountain rescue team in the search of 4 Lost persons on the west highland way last known location near to Ardleish. Once on arrival at Ardlui mountain rescue located the lost party and assisted them from the west highland way.,01:45,03:16,"David  Oneill , Andy Biddulph Jnr , Euan mcilraith , James Thomson",None,Dry & dark
26/02/2023,1230,333,South of InchMurrin,"Report from Police Scotland of a 5.5m Rigid Hull Inflatable Boat with 2 persons onboard (and dog) with engine trouble and drifting. LLRB quickly identified the vessel and ensured all crew were safe and after a quick assessment secured the vessel for tow to Duncan Mills Memorial Slipway, Balloch. Once alongside at Balloch the crew then returned to station and stoodown",1245,1340,"Ally, Gerry",Na,Sunny and calm
19/02/2023,11.3,333,River Leven,Crew Aletered to small boat with gear problems drifting in River Leven. Crew towed boat ro Moss of Balloch Slip Way,Out on Training,12,Am L. GH. DON. EMCL,N/A,Light Rain Slight Wind
10/02/2023,12:09,999,1 mile off Luss driving towards islands,"Female paddle boarding in difficulty due to high winds unable to get back to shore. Incident involved rescue boat , NPA , Police & ambulance. Female assessed by ambulance staff at boat shed & discharged at scene.",12:21,13:06,"Gerry , Ronnie , Angus , euan",David  Oneill,Wet & windy but daylight
09/02/2023,1406,999 1682,Boturich Shore,"Small motorboat with 3 persons onboard ran aground on rocks near Boturich Shore. Their propeller was damaged and engine taken out of action. Due to the rocky location, two crew from LLRB had to enter the water to reach the boat and  attach a tow line. The boat was towed to Duncan Mills slipway.",1430,1530,"Ronnie B, David S, Thomas R, Kevin McP.",None,"Cold but fair, light winds. Slight chop."
23/12/2022,1408,N/A   AB messaged,Doune Bothy,"19yr old male casually walking the WHW twisted his left knee , slightly injured , casually did not want any medical treatment ,  advised him to seek medical treatment when he can if injury gets worse, taken to Ardlui to waiting police officers they will take him to train station.",1435,1610,"RB , IG , RO , JT , GH",None,Wet
19/12/2022,1413,999- 1701,West highland way opposite I-Vow,Paged by Police Scotland to assist male stranded on West Highland Way due to weather conditions causing a bridge over a waterfall to be washed away. Walker was unable to continue and was taken to Ardlui Hotel.,1435,1600,"Andrew Biddulph x2, Ronnie  Britton, Iain Gollan, James Thomson",None,"Rain/sleet, high winds"
27/11/2022,01:06,999,In the water next to Loch Lomond Aquarium,Female in the water within the lagoon at Loch Lomond aquarium,Stood down prior to launch,01:28,"David oneill , angus MacDonald , James Thompson , Andrew biddulph",None,Dark and dry
21/11/2022,11:30,999,North shore Inchfad,"Reports of two paddle boarder in difficulty, one in water. Caught out by high winds. One wasnt wearing correct attire for out in water. Luckily this one did not enter the water. Both had PFDS on. Treated for minor sings of hypothermia and transported back to millarochy bay and got warmed up and changed in there car",12:05,13:20,RB TR GD AMCD,Na,Cold and north easterly wind
25/10/2022,01:30,999,"In the water at lagoon , Loch Lomond shores",Crew tasked to assist police scotland with a female in the water at the lagoon within Loch Lomond shores,Stood down as launching,02:05,"Rennie , David on , angus , Phil",None,Dark but dry
17/10/2022,11:33,222,West Highland Way approximately 5km North of Rowardennan,"Collect Scottish ambulance service crew at Rowardennan jetty & assist them in locating a 32yom who was suffering a suspected allergic reaction.
Crew along with ambulance staff completed shore search prior to male been found on the high road by mountain rescue team. Handed to ambulance crew for assessment",11:33,13:40,"Ronnie , Ally , Thomas",None,Wet and light
23/10/2022,13:29,333,In the water at the Front of duck bay restaurant,"Object in the water blue in colour , helium balloon recovered from the water by crew",13:52,15:00,"David oneill , Ronnie , Phil , angus , Gerry",None,Raining but light
17/10/2022,10:37,N/a,"Male not well WHW details scetchy as was foreign national and did not have what 3 words, 5km north of rowerdenan, was actually on top path at viewing point above rowcosh bothy.","As above, once location identified it was passed to Lomond MRT to get casualty with assistance from air ambulance paramedics and SAS ambulance in stand by",11:10,13:00,Rb tr amac,Well ! A few that were in house,North wind heavy swells and driving rain
03/10/2022,2307,999,Drumkinnon bay,Paged by police Scotland to assist in ongoing incident within drumkinnon bay whereby there was a person within the water. LLRB attended immediately and after removing the person from the water LLRB provided medical care prior to the arrival of the ambulance. LLRB stood down and returned to base. The individual recovered from the water suffered no injury.,2320,100,"Andy biddulph jnr, ally Macleod, Rennie Oliver, Gerry Heaney, David ONeill, David stuart, James Thomson, Phil BT",Na,"Light rain, strong winds."
24/09/2022,20,9994432,Drumkinnon Bay,"Paged by Police Scotland to assist police,Scottish fire and rescue to remove female from the water at Drumkinnon Bay , about to leave DMMS police overview stood LLRB down , female came out the water on her own to police and ambulance",27,27,"James Thomson , Ally McLoud , ABsnr",Thomas Rodgers,Dry
13/09/2022,20.13,999 1324,Reported to be near Mallarochy Bay,Reports of a male on an upturned laser between Inchfad and Inchcailloch. After a short search the male was actually located on the North side of Inchfad. The casualty was recovered to an ambulance at Millarochy Bay and the laser was righted and towed back to the sailing club.,20.25,22.25,"CG, IG, RO, AMc",N/a,Clear and calm
11/09/2022,08:53,999,Sitting off inchmoan island,"16ft fishing Vessel with two males on board out of rowardennan suffering engine failure , vessel was towed to balmaha & 1 occupant was thereafter transported by rescue boat to rowardennan to collect his vehicle & trailer",09:04,11:00,"Don , a Mac , gh , Ro",None,Dry & light
08/09/2022,17:36,333,West highland way near I Vow island,"Female walker who had sustained an ankle injury following a fall , female was able to provide what 3 words to emergency services which got us to her location. Female was assessed by our crew , treated , packaged and transported to awaiting ambulance at Inveruglas",17:48,20:50,David oneill Gerard Heaney angus MacDonald rennie Oliver Iain Gollan euan Galbraith David Stuart,Ronnie Britton Thomas rogers,Daylight turning dark with rain showers
06/09/2022,1209,333,West highland way adjacent to Tarbet,"Called out by police Scotland, Located Male and female walkers from What 3 words ,taken unwell while walking the west highland way sickness, high temperatures LLRB crew carried out primary medical survey  on both casualties , assisted casualties onto LLRB conveyed to Milarrochy bay campsite , casualties did not want ambulance assistance. Spoke with Police Scotland control happy for LLRB to stand down return to Duncan Mill Slipway",1225,1409,"James Thomson , Angus MacDonald, David Oneil , Ian Gollan",None,"Dry , cloudy"
03/09/2022,1718,333,Side of Little Ireland,"Police Scotland called LLRB out Female Paddle boarder in trouble unable to get back to Milarrochy  bay , located female by what 3 words treated her for mild hypothermia, taken to Milarrochy bay to waiting police officers ambulance not required",1728,1825,Andy Biddulph James Thomson David Oneil,N/A,"Strong winds , heavy rain"
02/09/2022,15:45,333 2265,South beach of inchmoan,"Broken down 17ft bow rider with 3 adults onboard, towed to simon’s yard in river leven",16:00,1720,RB JT GH DON,Na,Slight easterly swell
30/08/2022,1732,333 (already on the water),Inch connachan,"After arriving back at DMMS from a previous shout, crew were made aware of a bit which had broken down on the south west side of inch connachan. LLRB attended, located the vessel and towed it back to DMMS",1732,1900,"Andrew Biddulph jnr, Gerry Heaney, Angus Mcdonald",Na,Dru
30/08/2022,1511,999,Inch Cailloch,"Paged by Police Scotland due to concerns for an unknown male who had launched from Balmaha in a small inflatable “ids toy” style dingy, without a life jacket. LLRB attended and posed with police as did the NPA. The male was located and our concerns due to his vessel and lack of a life jacket or safety equipment were explained to the male. LLRB then conveyed the male back to Balmaha  where he spoke with police",1520,1730,"Andrew Biddulph jnr, Thomas Rogers, Gerry Heaney, Angus Mcdonald",NA,Dry
24/08/2022,14:25,333,Offshore from Loch Lomond Golf Course,LLRB were called to assist a boat suffering mechanical failure just out from Loch Lomond Golf Course. After locating the stricken vessel our crew secured a tow line and began the tow back to Cameron House Marina.,14:45,16:00,"ABjr, TR, GH",N/A,Light wind / sunny
23/08/2022,1500,333,Inverbeg sandbar,Paged by police Scotland to assist boat which had run aground on Inverbeg sandbar causing damage to the engine. LLRB attended as did NPA and located boat which was towed to Luss pier where the owner repaired the damage and returned to balloch under his own power,1510,1655,"Andy bid jnr, Ronnie Britton, Gerry Heaney, James Thomson",Andy bid snr,"Dry, cloudy"
14/08/2022,21,333,South of Torrinch,12foot jet boat. Engine trouble. 2 males on board,21.05,21.3,"Ro, almc, gh, emcl, amcd",Don,"Choppy, wind, lighting"
14/08/2022,20,333.369,East of golf club,"25ft boat. Engine trouble. 2Adults, 2 Children on board",20.15,21,"Ro, almc, gh, emcl, amcd",Don,Choppy waters.  Wind. Lighting
13/08/2022,12:39,333,Inverbeg,Broken down rib at Inverbeg. The rib was located just south of Inverbeg on the shore with its 3 occupants. The boat was towed by LLRB to DMS,12:55,14:17,"RB, DS, TR, EM, JT",N/A,Warm and sunny
08/08/2022,1754,9992804,East side 100 meters up from Balloch castle Jetty,"Engine failure and stranded on shore / rocks ,4 persons onboard checked all are okay , rescue crew removed vessel off shoreline, towed alongside rescue boat back to DMMS",1800,1825,"James Thomson, Ally MacLeod, Davie Stuart","Ronnie, Iain , Craig , Paul , David","Calm , cloudy"
01/08/2022,1630,N/A,Cameron Bay,"On return from our first shout of the day we were hailed by a passing paddleboarder who was assisting 2 x females in a toy inflatable. On approach it became apparent they had lost one of the inflatables paddles overboard and were struggling due to the direction of the wind, it was also noted that both occupants were not wearing lifejackets. LLRB assisted by taking the females aboard the St John and returned them to the shore with suitable words of advice given.",On water,1640,"Ally, James, Angus and David",None,Brisk Northerly wind
01/08/2022,1443,999 - 1977,Eastern shore 2 km from Tarbet,"Report of a women on the WHW with abdominal pains, feeling very nauseous and unable to continue her walk. Once on scene LLRB Crew with the assistance of the LLNP Rangers assessed the casualty, during the obersvations it became apparent she hadn't ate much or taken enough fluids over the course of the day,  LLRB monitored the casualty and once she was stable took her and her friend over to Tarbet to allow them to continue their journey",1455,1640,"Ally, James, Angus and David",Andy B Jnr,Fair with Northerly winds
31/07/2022,01:35,999,2miles north of Rowardennen on west highland way,"Assist with Scottish Ambulance service, walker has scalded her lower right leg with hot boiling water, on arrival Sort ambulance staff treating casualty, took casualty onto LLRB boat to Rowardennen pier to meet with Ambulance personnel",145,330,"Rennie Oliver, David Stewart , James Thomson,Andy Biddulph snr ,",None,Dry
28/07/2022,1841,3032,Rowardennan,"Paged by police Scotland due to reports of an item floating in the water which was thought to be a body. LLRB attended as did Scottish Fire and Rescue Service, Police Scotland and Scottish Ambulance Service. Upon arrival members of the public directed LLRB to the floating item in question. This was in fact a mooring buoy. LLRB and Police Scotland deemed the incident to be a false alarm with good intent and LLRB stood down.",1850,1950,"Andy biddulph jnr, Ally Mcleod, Gerry Heaney, David stuart, David ONeill",NA,Heavy rain
