date_of_shout,time_of_shout,time_boat_launched,time_boat_returned,pager_code,what_three_words,location_of_shout,core_lat_long,shout_details,shout_details_tags,crew_on_board,crew_on_shore,weather_at_time_of_shout
23/08/2022,15:00,15:10,16:55,333,,InveRBeg,"56.146496106662575, -4.660243173922467",Paged by police Scotland to assist boat which had run agROund on InveRBeg sandbar causing damage to the engine. LLRB attended as did NPA and located boat which was towed to Luss pier where the owner repaired the damage and returned to balloch under his own power,"Mechanical, Rescue, Transport","ABJ, RB, GH , JT",ABS,"Dry, cloudy"
14/08/2022,21:00,21:05,21:03,333,,Torrinch,"56.06984429562838, -4.56873974602854",12foot jet boat. Engine tROuble. 2 males on board,"Mechanical, Rescue, Transport","RO, AM, GH, EM, AJM",DON,"Choppy, wind, lighting"
14/08/2022,20:00,20:15,21:00,333369,,loch lomond golf club,"56.00803490314589, -4.600737850126115","25ft boat. Engine tROuble. 2Adults, 2 Children on board","Mechanical, Rescue, Transport","RO, AM, GH, EM, AJM",DON,"Choppy waters,Wind,Lighting"
13/08/2022,12:39,12:55,14:17,333,,InveRBeg,"56.146496106662575, -4.660243173922467",BROken down rib at InveRBeg. The rib was located just south of InveRBeg on the shore with its 3 occupants. The boat was towed by LLRB to DMS,"Mechanical, Rescue, Transport","RB, DS, TR, EM, JT",None,"Warm,sunny"
08/08/2022,17:54,18:00,18:25,9992804,,Balloch castle Jetty,"56.01259466002678, -4.589535332254012","Engine failure and stranded on shore / ROcks ,4 persons onboard checked all are okay , rescue crew removed vessel off shoreline, towed alongside rescue boat back to DMMS","Mechanical, Rescue, Transport","JT, AM, DS","RB, IG , CC , PD , DS","Calm , cloudy"
01/08/2022,16:30,16:30,16:40,222,,CameROn Bay,"56.01290756495266, -4.605857354557195","On return fROm our first shout of the day we were hailed by a passing paddleboarder who was assisting 2 x females in a toy inflatable. On appROach it became apparent they had lost one of the inflatables paddles oveRBoard and were struggling due to the direction of the wind, it was also noted that both occupants were not wearing lifejackets. LLRB assisted by taking the females aboard the St John and returned them to the shore with suitable words of advice given.","Mechanical, Rescue, Transport","AM, JT, AJM, DS",None,Brisk Northerly wind
01/08/2022,14:43,14:55,16:40,999 1977,,TaRBet,"56.20448674375026, -4.706992883671947","Report of a women on the WHW with abdomiNonel pains, feeling very Noneuseous and uNoneble to continue her walk. Once on scene LLRB Crew with the assistance of the LLNP Rangers assessed the casualty, during the obersvations it became apparent she hadn't ate much or taken enough fluids over the course of the day,  LLRB monitored the casualty and once she was stable took her and her friend over to TaRBet to allow them to continue their journey","Mechanical, Rescue, Transport","AM, JT, AJM,DS",ABJ,"Fair,Northerly winds"
31/07/2022,01:35,01:45,03:30,999,,ROwardennen,"56.155673139243554, -4.64406388017064","Assist with Scottish Ambulance service, walker has scalded her lower right leg with hot boiling water, on arrival Sort ambulance staff treating casualty, took casualty onto LLRBoat to ROwardennen pier to meet with Ambulance personnel","Medical, Rescue, Transport","RO, DS , JT,ABS ,",None,Dry
28/07/2022,18:41,18:50,19:50,3032,,ROwardenNone,"56.15876301240135, -4.644993148210679","Paged by police Scotland due to reports of an item floating in the water which was thought to be a body. LLRB attended as did Scottish Fire and Rescue Service, Police Scotland and Scottish Ambulance Service. Upon arrival members of the public directed LLRB to the floating item in question. This was in fact a mooring buoy. LLRB and Police Scotland deemed the incident to be a false alarm with good intent and LLRB stood down.",FalseAlarm,"ABJ, AM, GH , DS, DON",None,Heavy rain
12/09/2023,18:32,18:52,19:10,333,,Inchmurrin hotel,"56.05088096606834, -4.603218646384661","18ft speedboat lost power, maNoneged to drift to jetty at inchmurrin, towed to DMMS","Mechanical, Rescue, Transport","RB, DON",None,"Clear,sunny"
07/09/2023,12:45,12:55,13:20,333,,Bouturch and inchmurrim,"56.04038849751229, -4.601246221574798",23 ft Draco bROken down towed to DMMS,"Mechanical, Rescue, Transport","RB ,DS ,RO",AM,Fab
05/09/2023,14:44,15:00,16:00,333,,Loch Lomond Golf Course,"56.00803490314589, -4.600737850126115",Reports of a bROken down jetski off the shore of Loch Lomond Golf Course with 2 males on board. LLRB assembled and made way to the location. On scene LLRB attached a tow line to the jet ski and towed them safely back to CameROn House marina.,"Mechanical, Rescue, Transport","TR, ABS, GH",None,"Sunny,light wind"
05/09/2023,18:21,18:21,20:15,333,,In the water near MilarROchy bay,"56.0990665719351, -4.562487636605264","Requested by police to search for and assist 2 paddle boarders struggling in the water , once on scene we commenced a search locating the first casualty some distance fROm shore , the first casualty was bROught on the rescue boat and treated for effects of the cold before the crew pROceeded to collect her friend who had maNoneged to get ashore. 
Both casualties & their boards were taken back to milarROchy bay and assessed by crew before been discharged to travel home","Rescue, Medical, Transport","DON , RO , GH  , AJM",None,"Light,cold"
05/09/2023,17:30,17:37,20:15,333,,Near to Loch Lomond golf course,"56.06217957000646, -4.627376178404234","Vessel with 2 adults on board that had suffered mechanical failure , vessel was secured on a tow and taken to its berth on the River leven at balloch","Mechanical, Rescue, Transport","DON , GH  , AJM, RO",None,"Sunny,light"
31/08/2023,20:23,20:35,21:35,999,,luss,"56.10297731643803, -4.637896988771806",Member of public called in reports of person in water flashing light and calling for help. Rescue Boat made to area and carried out search with nothing to report. LLRB stood down and returned to base.,"Mishap, Environmental","DS,CG,GH,ABJ",None,"Dry,dark"
27/08/2023,15:53,16:08,16:55,333,,boutorich boathouse,"56.031167348661114, -4.593760219589967","15ft Maryland cabin cruiser hit ROcks in too close to shore, no boating experience",Miscellaneous,"RB ,ABJ, TR, CG",None,"Showery, westerly breeze"
19/08/2023,16:45,11:00,17:00,222,,Ardlui,"56.05088096606834, -4.603218646384661","Charity day, on return to Balloch we were informed by member of public that a jet ski towing an inflatable had bROken down at the speed markers","Mechanical, Rescue, Transport","ABS, TR, EM, DO",None,"Rain, stROng southerly wind"
27/08/2023,13:49,14:00,14:40,333,,inchmurrin,"56.05088096606834, -4.603218646384661","21ft bayliner lost power, towed to DMMS","Mechanical, Rescue, Transport","RB, TR ,FR",None,"Overcast, sunny spells"
26/08/2023,19:03,20:58,20:58,333,,Inchmoan,"56.0827281246468, -4.608704286464475","Vessel with 4 adults & 3 children on board suffering mechanical failure , vessel & occupants towed to the river leven at balloch and safely berthed allowing the rescue boat to stand down","Environmental, Medical, Rescue, Transport","DS , GH , DS",None,"Rainy,light"
26/08/2023,22:00,00:00,23:20,222,,inchmurrin,"56.05045207483461, -4.604535200252212","Whilst on previous shout we were made aware of a 18ft bay liner capri with 6 adults onboard with engine tROuble, adults were extremely intoxicated all had life jackets on and vessel towed to Balamaha",Miscellaneous,"RB, DS, GH, CG","DON,JB","Flat light, misty"
26/08/2023,20:45,21:00,23:15,999,,Inchmurrin,"56.05088096606834, -4.603218646384661","Reports of a Fire/Smoke within  a 24 ft sea ray sports cruiser with 3 adults and 5 year old onboard, crew launched and made best way to incident scene. We requested fROm police Scotland on launching for SAS to be requested to attend DMMS  and if possible Rescue 199 due to Noneture of call. On scene 15 mins fROm initial call out where we transferred occupants to lifeboat, due to possible smoke inhalation and for medical care we left the stranded boat and took injured party’s to DMMS. On arrival SAS that was requested before launch were not present , when asking for ETA the contROl had boat asked for them yet !  Two crew were left with the casualty’s and rest of crew back out to attend with boat.","Medical, Assistance","RB, DS, CG, GH, JB, DON",Ab,"Calm flat night,fine mist,darkness"
23/08/2023,19:00,19:15,20:45,training,,Training,None,Training,"FalseAlarm, Miscellaneous","ABS, GH, VM",None,"Dry, calm"
18/08/2023,19:15,19:25,21:00,333,,Inchmurrin Island,"56.05072287116426, -4.601770098602036","Requested to assist Scottish Ambulance service , no other details on tasking available.","Mechanical, Rescue, Transport","DON , IG , GH  , ABJ, EM , TR",None,"Dry light, windy"
15/08/2023,13:15,00:00,00:00,999,,Luss,"56.10297731643803, -4.637896988771806","Police Scotland tried to page us for cardiac arrest at luss pier at 12:56, no page 
Phoned coxswain at 13:15 who then set pagers off with 999. Crew stood down on way to launch boat as two SAS crew in attendance  and assistance wasn’t required.","Mechanical, Rescue, Transport",None,"RB, IG, TR, GH","Calm,close"
06/08/2023,19:26,19:35,20:05,333,,inchmurrin,"56.05072287116426, -4.601770098602036","Reports of a 20 ft speed boat with ROpe tangled aROund the pROp. ROpe could not be removed fROm pROp in water, due to being a master craft on shaft. Boat was towed back to Duncan Mills slip. And crew stood down",Miscellaneous,"DS, AM, GH, ABS",TR,"Dry, cloudy"
06/08/2023,14:58,15:10,15:49,333,,Inchmurrin,"56.05072287116426, -4.601770098602036",24 ft speedboat with engine failure reported just off of inchmurrin. 6 persons on board and one dog. Boat safely towed back to CameROn house marina.,"Medical, Rescue, Transport","Ds,AM, EM","RB, TR","Warm, dry"
06/08/2023,10:15,10:15,12:35,training,,Crew Training,None,"Crew Training, Island Familiarisation and River Leven",Miscellaneous,"AM, PD ,DS, VM ,GH, EM",ABJ,"Good, clear"
29/07/2023,17:40,17:50,20:35,333,,Inversnaid,"56.2475881893975, -4.688138697853918","Report of a walker on WHW with suspected bROken ankle, on arrival at scene it was later determined to be a dislocated knee cap, casualty was prepared for travel and taken to Inveruglas to awaiting Scottish Ambulance Service for further treatment","Mechanical, Rescue, Transport","AM, EM, GH, TR",RB,Overcast
30/07/2023,15:29,15:45,17:00,333,,Little Ireland between Inchfad and Inchcruin.,"56.08395926617169, -4.584623205412202",Targa 45,"Mechanical, Rescue, Transport","RO, CG, GD, GH",None,"Dry,windy"
25/07/2023,22:26,22:38,23:45,222,,Inchmoan,"56.0827281246468, -4.608704286464475","2 adults on a Jet ski that had suffered engine failure leaving it & them stranded on the island , crew assisted them to rescue boat and then towed the jet ski back to Duncan mills slip way",Miscellaneous,"DS , GH , TR , PD , JB ",None,"Dark, showers"
25/07/2023,15:55,16:08,17:30,222,,Just off the shore at ROss Priory,"56.055957004062705, -4.548091813060597","18ft boat with 2 adults & 2 children on board that had struck the bottom and now had engine failure.
With everyone on board safe and well the vessel was towed to its berth on the River Leven.","Medical, Rescue, Transport","DS, DS , TR , JB",None,"Light, dry"
21/07/2023,15:05,15:20,16:15,222,,Inchtavvanch channel,"56.08801753763617, -4.62043981604273","Call on channel 16saying swimmer in water, interpreted wROng by someone as distress. On arrival it way a safety boat calling other boats to warn of swimmer in water. Stood down and returned to base",Miscellaneous,"RB ,TR ,AMD","GH, DON",sunny
19/07/2023,18:44,19:00,20:15,222,,Ardlui,"56.30200229959834, -4.720781936098027",17' Fletcher speedboat with 1 male occupant had suffered mechanical failure and was drifting just south of Ardlui. The boat and occupant were put on a long tow and taken back to their berth at ROwardenNone,"FalseAlarm, Rescue","RB, CG, TR, ABJ, AM","RO, ABS","Sunny, windy"
16/07/2023,11:10,00:00,12:15,333,,InveRBeg,"56.146496106662575, -4.660243173922467","Consern  for missing kayaker that hasn’t returned to car, search carried out and found north of ROss isles on east shore, person ok but gave lift back to his car","Mechanical, Rescue, Transport","RB, RO, GH",None,"West wind, heavy showers"
08/07/2023,09:44,09:55,10:30,333,,Duckbay,"56.01681400723627, -4.611093212845342",Reports of a small craft adrift out in fROnt of Duckbay. After a quick search the small tender was located on the shore line. Small craft was found to be damaged and was removed fROm the water.,Search,"DS, AM, AJM","TR, DO","Dry,warm"
05/07/2023,18:49,19:04,20:04,222,,Boturich shore,"56.02823471894687, -4.595288227273365",Crew were paged to a small bayliner with an engine fault bROken down just off of Boturich shore. Vessel was towed back to Loch Lomond marina and secured to its mooring. Crew returned to Duncan Mills and stood down.,"Mechanical,Transport","ABS, EM, JB, CG","RB, AM","Dry, sunny"
25/06/2023,10:15,10:30,12:30,222,,Island I Vow,"56.277763746784515, -4.696937813171928","Report of a vessel drifted fROm beach with no persons onboard. Caller informed Police Scotland that he was on the beach and required assistance to retrieve the vessel. LLRB launched to support, once on scene  crew quickly located the caller who advised local campers were able to assist retrieve his vessel, all being well LLRB stood down and returned to base.","Miscellaneous,Assistance","AM, GH","DON, DS, KM",Blustery showers heavy at times
29/06/2023,17:02,17:15,17:45,222,,Boturich,"56.02743427307566, -4.595328081972665","Cuddy drifted ashore onto Boturich shore line with 4 on board, boat taken back to duncan mills",Transport,"IG, DS, AJM, EM",RB,Clear
28/06/2023,23:11,23:25,00:48,999,,TaRBet,"56.20448674375026, -4.706992883671947","LLRB paged to assist male who had kayaked acROss the Loch fROm the A82 side but was now stranded on the west highland way after suffering damage to his inflatable , male & his kayak were taken to Luss pier to meet his family and return home , LLRB stood down returning to base at 00:48",Rescue,"DON, IG , TR , JB , LEE",None,"Dry,dark"
26/06/2023,18:09,18:20,19:32,222,,Boturich Shore,"56.02823471894687, -4.595288227273365",Crew paged to assist Jet ski that was ashore on Boturich area after taken on water. Crew assisted the 2 males & the jet ski back to Duncan mills slip way,Assistance,"DS , CC , AJM , JB , AM","RB , TR",Dry sunny
26/06/2023,13:42,13:58,15:55,999,,between Luss & Culag,"56.11417297362023, -4.642883233398504","Concern for the welfare of a female reported to be threatening to enter the water between Luss & the culag.
LLRB crew & police Scotland officer’s conducted shore & water searches with the assistance of police Scotland helicopter.
Crew stood down after female traced safe & well in Glasgow","Rescue,Medical","DON , RB , GH  ,ABJ , KM","TR , EM","Sunny, with showers"
25/06/2023,20:45,20:55,22:10,222,,Balmaha,"56.08459827199982, -4.542697209857901","Report of a maxum bowrider with engine failure after hitting the bottom and becoming bottomed out on the sandbank. Two crew members entered the water, attached ROpe to boat and boat was towed back to Duncan Mills slip.",Mechanical,"DS, EM, TR, KMC",None,Dry
24/06/2023,19:33,19:52,20:50,222,,luss,"56.10183211666065, -4.636544710349645","BROken down speed boat, crew arrived on scene and towed boat back to location of origin at Duncan mills slipway","Mechanical,Transport","ABJ, PD, JB, GH",None,"Sunny,clear"
17/06/2023,10:42,11:03,11:45,333,,Inchmoan Island,"56.0827281246468, -4.608704286464475","Concern for the welfare of a female left stranded on the island , female was located by crew and taken back to Duncan mills slipway where she was left in the care of police Scotland.",Medical,"DS , AJM , AM",None,"Dry, light"
15/06/2023,17:22,17:35,17:50,222,,CameROn house marina,"56.00975902157756, -4.602036092965727","Reports of pedal boat drifting towards the marina at CameROn house , Stood down once launched when shore crew confirmed pedal boat was safely ashore after been assisted by others , Police Scotland helicopter also in attendance","Assistance,Mishap","DON , ABJ, AJM","JB , RB , ABJ , IG , CC","Sunny,light"
14/06/2023,19:15,19:08,19:08,222,,duck bay marina,"56.015875525440634, -4.608751849497498",Crew were out on training when flagged down by a member of the public to a bROken down ski south of duck bay marina with 1 person on board. Crew then secured the Jetski and towed it back to Duncan mills slipway.,"Mechanical,Transport","RB, ABS, DON, JB, EM, GD",None,"Sunny, dry"
14/06/2023,01:40,01:55,01:56,222,,Inch murrin,"56.04811544523519, -4.605581156131115",Paged by police Scotland to assist 4 males on 2 bROken down jet skis. As LLRB were launching both skis returned with one ski under power towing the second.,"Mechanical,Transport,Assistance","ABJ, RB, DS, DON",None,"Warm, dark"
10/06/2023,16:59,17:15,18:30,222,,Inch CoNonechaan,"56.08999907141294, -4.615257528670066",BROken down jet ski with two adults. Located jet ski in area reported and towed back to Duncan Mills slip.,Mechanical,"DS, IG,AM",None,"Dry ,sunny, choppy"
08/06/2023,16:28,16:30,17:15,222,,Burn foot,"56.02779579554197, -4.628601374959271",23ft Cruiser missed mooring and ended up gROunded. Located boat and towed to deeper water and helped boat back onto mooring,"Mechanical,Transport","GH, DS, RB,TR",None,"Windy, sunny"
08/06/2023,14:28,14:40,15:30,222,,Duck bay.,"56.01563834439784, -4.60969103488198",BROken down speed boat north of Duck bay. Boat located and towed back to Duncan Mills slip,Mechanical,"DS, GH","RB, TR","Windy, sunny"
08/06/2023,16:00,00:00,16:20,222,,burnfoot farm,"56.02779579554197, -4.628601374959271","Pioneer  pat with one occupant blow to shore whilst fishing, due to westerly blowing wing couldn’t get off shoreline, assorted of and made own way south to home Berth",Assistance,"RB ,TR ,DS ,GH",None,"Westerly wind, sunny"
06/06/2023,20:15,20:30,21:15,222,,inchlonaeig,"56.10735743288316, -4.607340415011798","Bowrider with 4 persons on board bROken down due to engine failure, rescue boat took bROken down boat via tow to ducan Mills slipway,","Mechanical, Rescue, Transport","RB, DS, ABJ, EM, JB",None,Sunny
06/06/2023,20:15,20:30,21:15,222,,inchlonaeig,"56.10735743288316, -4.607340415011798",Bowrider,None,"RB,DS, ABJ, EM, JB",None,Sunny
06/06/2023,16:58,17:22,17:46,222,,CameROn House,"56.01341592362814, -4.6063881142782295",Paged to pROvide assistance to a bROken down boat with 1 person on board. We launched and located the boat east of CameROn House. The boat was towed back to safety at Duncan Mills slipway.,"Mechanical,Transport","RB, ABJ, JB",None,"Sunny, dry"
05/06/2023,01:31,01:45,02:44,999,,Inch murrin spit,"56.04811544523519, -4.605581156131115","Paged by police Scotland after request fROm Scottish ambulance service to attend inch murrin spit due to male having chest pains. Crew launched immediately and located the male and his partner, male was taken to DMMS where ambulance was waiting.","Medical,Rescue","ABJ,ABS, CC, DS, PD, AM",None,Dry
04/06/2023,17:47,17:55,19:10,999,,Boturich Shoreline,"56.026852232234205, -4.59561768852705","LLRB were requested by Police Scotland to pROvide medical and transport support to an incident with reports of a female collapsed just below Boturich Castle on the Eastern shore of the Loch Lomond.  Once launched LLRB liaised with Police and Ambulance crew at Balloch Park slipway and pROceeded to transport the Ambulance crew to the incident. Once on scene LLRB pROvided support to Ambulance crew and reassurance the the casualty, once the Ambulance crew were satisfied the casualty was stable enough to travel LLRB then transported the casualty and Ambulance crew to Balloch Park where an ambulance was waiting for further observations and onward treatment at hospital.  LLRB informed Police Service Overview and returned to our summer station at Duncan Mills Memorial Slipway.","Medical,Transport","AM, TAM, EM, AJM","PD, CC,DS",hot
04/06/2023,15:39,15:45,16:20,999,,Inchtavanch (bandry),"56.084503441674606, -4.627904030366266",Two adults on an inflatable kayak which burst on their return journey. The occupants made their way back to shore and called for assistance. LLRB launched to assist and transfer them back to aldochlay.,Assistance,"TR, AM, EM, AM",None,Sun
30/05/2023,13:52,13:52,16:00,999,,Inchmoan ,"56.081320056417496, -4.609252850575954",Paged by police Scotland to assist male who had swam ashore after his  jet ski had bROken down. LLRB uNoneble to launch due to a mechanical issue with our winch. LLTNP attended and conveyed both the male and his jet ski to DMMS,"Mechanical,Assistance","ABJ, RB, TR, AM",RO,hot
29/05/2023,19:01,19:30,20:10,222,,Ardlui marina,"56.30200229959834, -4.720781936098027",18ft boat,None,"DS, GH, DO,AM, ABJ, JB",None,"Sunny, dry"
28/05/2023,15:46,16:02,17:00,999,,Firkin point,"56.17076221214633, -4.675747700532873","2 children in a dinghy blown off beach , children were rescued by passing vessel and assisted ashore , rescue boat crew went ashore & assessed children speaking with parent & police , will all in order and children safe LLRB stood down returning to base","Assitance,Enviromental","DS , GH , AJM , AM , JB , ABS","TR , EM","Sunny, light"
27/05/2023,16:03,16:20,19:00,999,,ROwardenNone,"56.15876301240135, -4.644993148210679","Paged by Police Scotland to assist with an incident on the West Highland Way whereby a male had fallen aROund 15 feet. LLRB deployed to the scene along with LLTNP Rangers and Scottish Ambulance Service, despite efforts of all involved the male was sadly pROnounced dead at the scene. LLRB thanks the bystanders who assisted prior to our arrival and sends our deepest condolences to the Family and friends of the deceased.","Medical,Assistance","ABJ, EM, DON, AJM",None,"Dry, sunny, moderate wind"
27/05/2023,14:38,15:11,16:00,222,,between inchmurrin and inchmoan island,"56.069380018837066, -4.604644912039524","18ft speedboat with 2 adults 2 children & dog onboard with engine failure , vessel & occupants towed to Balloch","Mechanical,Rescue","AM , AJM , DS",None,"Light, light showers"
19/05/2023,18:03,18:24,18:52,999,,Bandry Bay,"56.080472668459116, -4.638900704747123","Paged to assist a vessel with 3 persons on board that had ran agROund at Bandry Bay Reported to have 1 person with medical concerns. Once on scene vessel was already on tow by NPA, LLRB crew boarded vessel and assessed casualty & with no further medical assistance required vessel was assessed for damage before making own way back to CameROn house marina.","Mechanical,Rescue","RB , DS , AJM",None,"Dry,light"
15/05/2023,18:57,19:20,20:03,222,,River Leven,"56.005509613694294, -4.583046139893509",Boat fROm one of the cruising clubs had been bROken into and set adrift down the River,"Mechanical,Mishap","RB, CC, AM, ABJ,ABS, DS",None,"Sunny,cold"
10/05/2023,20:00,20:00,21:00,222,,Inchmurrin Island,"56.05088096606834, -4.603218646384661","Jetski out of fuel, flagged down LLRB whilst we out for training. No phones onboard. Towed to Duck Bay to dROp one person off to collect van, and then pROceeded to Duncan Mills Slip with ski","Mechanical,Assistance","PBT, RB, IG","ABS, JB",Calm
07/05/2023,18:57,19:11,20:45,222,,Aldochlay,"56.084618606452864, -4.637123338245827",Vessel with 1 adult male on board with no power & stranded. Vessel was towed to Luss pier & secured for the night with crew thereafter transferring the owner to Ardlui in order for him to collect his car and get safely home.,"Mechanical,Rescue","DS , AM , GH , EM",None,"Light,Dry"
07/05/2023,10:23,10:30,11:15,999,,Inchcailloch Port Bawn Pier,"56.07658832896479, -4.560506051593131",23 year old female had seizure in early morning after camping overnight on Inchcailloch. Crew deployed fROm Luss and recovered a walking casualty. Casualty was transferred by rescue boat to a waiting ambulance at Balmaha pier,"Medical,Transport","CS, AM, PBT",None,"Cloudy, calm, 12 degrees"
06/05/2023,00:52,01:10,02:30,333,,CameROn house,"56.013746573616984, -4.606883746890796",Paged by police Scotland to assist in area search after reports of 2 young children sighted on a lilo at appROx 2330hrs. LLRB attended and carried out area search with negative result.,"Assistance,Search","ABJ, DS, DON, GH ",RB,"Dry, foggy"
04/05/2023,15:07,15:30,15:50,333,,Luss shore,"56.10183211666065, -4.636544710349645","2x capsized kayaks, with three persons reported in water. 2 persons already ashore when we launched, LLRB commenced search for for 3rd person who was eventuAM located onshore.","Rescue,Search","RB, PBT, AJM","GH, TR","Windy, 1 foot waves"
23/04/2023,14:40,15:00,16:20,999,,InchFad,"56.08382700802031, -4.576045634919164","Crew were alerted by Police Scotland of a demasted sailing dinghy with no crew onboard floating  a quarter mile off Inchfad island. Crew immediately began a search coordiNoneting with Police ContROl, after an extensive search was conducted LLRB made contact with a local sailing club who confirmed a dinghy fROm the club had maNoneged to become free and float away, the club retrieved it uNoneware a call for safety was placed. Crew advised Police and stood down.","Mishap,Search","AM, TAM ,PBT, EM, GH",None,"Fair, gusty North westerly"
24/04/2023,11:21,11:45,12:58,999,,Inchmoan,"56.0827281246468, -4.608704286464475","Paged to recover stranded person fROm inchmoan island after his companion left him stranded there overnight following a disagreement. Shore search for female then undertaken resulting in kayak been located near Loch Lomond golf club , Police Scotland traced female at her home address allowing us to stand down now that all parties safe & well",Search,"DON , GERARD  , TR , PBT , AM",RB,"Sunny,dry"
